,id,NN1,NN2,NN3,NU1,NU2,NU3,UN1,UN2,UN3,UU1,UU2,UU3,V41,median,meth
5561,Scaffold3380.9829.9829,17.39130435,5.555555556,4.081632653,3.488372093,0,0,0,0,9.433962264,0,10.71428571,0,SPU_022400,1.744186047,TRUE
5562,Scaffold3380.9830.9830,0,0,0,9.677419355,0,0,2.272727273,0,6.25,13.33333333,12.12121212,0,SPU_022400,0,FALSE
5563,Scaffold3380.9839.9839,0,5.555555556,0,0,9.259259259,0,6.25,0,0,0,0,0,SPU_022400,0,FALSE
5564,Scaffold3380.9849.9849,0,0,10.20408163,0,0,10.41666667,0,0,0,0,0,0,SPU_022400,0,FALSE
5565,Scaffold3380.9863.9863,0,0,0,0,0,0,6.25,0,0,0,0,0,SPU_022400,0,FALSE
5566,Scaffold3380.9869.9869,0,0,0,0,9.259259259,0,0,0,3.773584906,0,0,0,SPU_022400,0,FALSE
5567,Scaffold3380.9877.9877,0,0,0,0,0,0,0,0,0,3.125,0,0,SPU_022400,0,FALSE
5568,Scaffold3380.9890.9890,0,0,0,0,0,0,0,0,0,0,0,0,SPU_022400,0,FALSE
5569,Scaffold3380.9897.9897,0,2.777777778,0,0,1.851851852,0,0,0,0,0,0,0,SPU_022400,0,FALSE
5570,Scaffold3380.9910.9910,0,0,0,0,0,4.166666667,0,20,0,0,0,0,SPU_022400,0,FALSE
5571,Scaffold3389.26416.26416,0,0,0,0,2.43902439,0,0,0,0,6.976744186,5.555555556,0,SPU_012287,0,FALSE
5572,Scaffold3389.26416.26416,0,0,0,0,2.43902439,0,0,0,0,6.976744186,5.555555556,0,SPU_012288,0,FALSE
5573,Scaffold3389.26426.26426,0,0,0,0,0,0,5.084745763,0,0,2.325581395,0,4.081632653,SPU_012287,0,FALSE
5574,Scaffold3389.26426.26426,0,0,0,0,0,0,5.084745763,0,0,2.325581395,0,4.081632653,SPU_012288,0,FALSE
5575,Scaffold3389.26457.26457,10.16949153,0,9.523809524,3.409090909,13.1147541,0,11.53846154,0,24.28571429,8.108108108,6.578947368,4.166666667,SPU_012287,7.343527738,TRUE
5576,Scaffold3389.26457.26457,10.16949153,0,9.523809524,3.409090909,13.1147541,0,11.53846154,0,24.28571429,8.108108108,6.578947368,4.166666667,SPU_012288,7.343527738,TRUE
5577,Scaffold339.200152.200152,0,28.57142857,15.25423729,14.70588235,11.9047619,0,0,0,0,5.405405405,0,5.263157895,SPU_016662,2.631578947,TRUE
5578,Scaffold339.200169.200169,0,0,0,11.42857143,0,0,6.382978723,0,0,0,0,0,SPU_016662,0,FALSE
5579,Scaffold339.200174.200174,0,7.142857143,0,0,0,0,0,2.941176471,0,0,2.564102564,0,SPU_016662,0,FALSE
5580,Scaffold339.200183.200183,0,0,0,0,0,0,0,0,0,0,0,5.263157895,SPU_016662,0,FALSE
5581,Scaffold339.200209.200209,0,0,0,0,0,1.639344262,0,0,0,10.52631579,0,15.78947368,SPU_016662,0,FALSE
5582,Scaffold339.50238.50238,0,0,0,0,2.564102564,10.81081081,0,0,0,3.333333333,10.71428571,7.692307692,SPU_015391,0,FALSE
5583,Scaffold339.50249.50249,0,0,0,0,0,0,0,0,0,0,0,0,SPU_015391,0,FALSE
5584,Scaffold339.502585.502585,21.05263158,2.803738318,15.90909091,12.74900398,21.85430464,24.25531915,7.741935484,20.71428571,23.68421053,30.45977011,29.41176471,12.32876712,SPU_018276,20.88345865,TRUE
5585,Scaffold339.50264.50264,4,0,0,11.42857143,0,0,0,0,0,16.66666667,0,0,SPU_015391,0,FALSE
5586,Scaffold339.502654.502654,15.78947368,0,13.17829457,9.2,16.55629139,22.64957265,7.792207792,15.2173913,2.666666667,20.34883721,27.53623188,10.95890411,SPU_018276,14.19784294,TRUE
5587,Scaffold339.50268.50268,0,13.04347826,0,0,5.128205128,0,0,0,0,0,3.50877193,0,SPU_015391,0,FALSE
5588,Scaffold339.70904.70904,100,100,100,90.625,100,100,100,100,100,96.96969697,100,92.30769231,SPU_015392,100,TRUE
5589,Scaffold34.453316.453316,0,0,0,0,0,0,0,0,0,0,0,0,SPU_011973,0,FALSE
5590,Scaffold34.453371.453371,0,0,0,0,1.818181818,0,0,0,0,0,0,0,SPU_011973,0,FALSE
5591,Scaffold34.453380.453380,0,5.882352941,0,0,0,0,0,0,0,0,0,0,SPU_011973,0,FALSE
5592,Scaffold34.453388.453388,8.333333333,0,18.18181818,5.882352941,12.72727273,0,54.54545455,6.976744186,4,2.380952381,11.11111111,7.142857143,SPU_011973,7.059800664,TRUE
5593,Scaffold341.459963.459963,0,0,0,0,4.62962963,0,0,0,2.352941176,1.973684211,1.801801802,4.651162791,SPU_014437,0,FALSE
5594,Scaffold341.459985.459985,0,0,2.5,0,0,0,3.658536585,0,0,1.315789474,0,0,SPU_014437,0,FALSE
5595,Scaffold341.460024.460024,0,0,0,0,0,10.90909091,0,0,0,2.631578947,0.900900901,0,SPU_014437,0,FALSE
5596,Scaffold341.460033.460033,0,0,3.75,0,2.777777778,0,0,0,0,0,3.603603604,4.651162791,SPU_014437,0,FALSE
5597,Scaffold341.460038.460038,0,0,0,0,0,0,4.87804878,8.737864078,0,0,3.603603604,0,SPU_014437,0,FALSE
5598,Scaffold341.500289.500289,17.64705882,14.28571429,0,2.816901408,0,4.651162791,2.702702703,0,0,0,0,2.985074627,SPU_014806,1.351351351,TRUE
5599,Scaffold341.500342.500342,0,0,0,4.225352113,0,0,2.702702703,0,0,0,0,0,SPU_014806,0,FALSE
5600,Scaffold341.530714.530714,0,0,0,0,0,0,0,0,0,0,0,0,SPU_014804,0,FALSE
5601,Scaffold341.530722.530722,0,0,0,0,0,0,0,0,0,0,0,0,SPU_014804,0,FALSE
5602,Scaffold341.530749.530749,0,0,16.66666667,0,14.28571429,0,27.27272727,0,0,0,0,0,SPU_014804,0,FALSE
5603,Scaffold341.531066.531066,0,2.564102564,0,0,0,0,0,0,0,0,0,0,SPU_014804,0,FALSE
5604,Scaffold341.531075.531075,0,0,0,0,13.04347826,0,0,0,0,10.20408163,0,0,SPU_014804,0,FALSE
5605,Scaffold342.236114.236114,0,28.94736842,0,5.128205128,6.52173913,0,19.23076923,9.375,24.3902439,0,1.923076923,0,SPU_021588,3.525641026,TRUE
5606,Scaffold342.236229.236229,16.66666667,14.81481481,11.11111111,12.12121212,5.882352941,21.21212121,0,0,0,4.761904762,4.347826087,0,SPU_021588,5.322128852,TRUE
5607,Scaffold342.236259.236259,0,0,0,0,0,0,5.555555556,0,0,5.882352941,0,0,SPU_021588,0,FALSE
5608,Scaffold342.236273.236273,0,13.33333333,7.142857143,0,0,0,0,0,20,0,0,30.76923077,SPU_021588,0,FALSE
5609,Scaffold342.236285.236285,9.090909091,0,0,0,0,0,11.11111111,0,0,0,0,0,SPU_021588,0,FALSE
5610,Scaffold342.236288.236288,9.090909091,6.666666667,7.142857143,0,8.333333333,15.38461538,0,9.090909091,0,29.41176471,9.090909091,7.692307692,SPU_021588,8.012820513,TRUE
5611,Scaffold343.125417.125417,0,0,0,0,0,0,6.060606061,5.405405405,0,0,0,0,SPU_013821,0,FALSE
5612,Scaffold343.125448.125448,0,0,0,0,0,0,0,0,0,0,0,0,SPU_013821,0,FALSE
5613,Scaffold343.125484.125484,6.25,0,0,0,0,16.66666667,0,0,0,0,0,0,SPU_013821,0,FALSE
5614,Scaffold343.125493.125493,0,0,0,0,0,0,0,0,2.941176471,0,4,0,SPU_013821,0,FALSE
5615,Scaffold343.125497.125497,0,0,16,0,0,0,0,8.333333333,20.58823529,1.639344262,0,0,SPU_013821,0,FALSE
5616,Scaffold343.125499.125499,0,0,0,0,0,0,3.03030303,0,0,13.1147541,0,0,SPU_013821,0,FALSE
5617,Scaffold343.125502.125502,0,0,0,4.545454545,0,0,0,16.66666667,0,4.918032787,0,3.225806452,SPU_013821,0,FALSE
5618,Scaffold3438.17683.17683,3.225806452,0,0,2.325581395,0,2.040816327,31.25,0,0,13.51351351,1.19047619,0,SPU_026296,0.595238095,FALSE
5619,Scaffold3438.17714.17714,0,0,0,0,0,0,3.125,0,0,0,0,0,SPU_026296,0,FALSE
5620,Scaffold3438.17736.17736,0,42.85714286,0,0,0,30.6122449,0,0,0,0,0,0,SPU_026296,0,FALSE
5621,Scaffold3438.17750.17750,0,0,0,0,0,0,3.125,0,3.571428571,0,2.380952381,9.677419355,SPU_026296,0,FALSE
5622,Scaffold3438.17754.17754,9.523809524,0,6.976744186,0,7.471264368,1.98019802,2.702702703,0,0,0,0.675675676,0,SPU_026296,0.337837838,FALSE
5623,Scaffold3438.17764.17764,14.0625,0,0,0,0.574712644,0,0,0,9.433962264,0,0,14.54545455,SPU_026296,0,FALSE
5624,Scaffold3438.17771.17771,0,10.16949153,27.90697674,0,0,0,0,0,0,0,4.054054054,0,SPU_026296,0,FALSE
5625,Scaffold3438.17782.17782,0,0,0,0,0,0,0,0,0,0,0,0,SPU_026296,0,FALSE
5626,Scaffold344.320778.320778,68.14159292,83.33333333,48.57142857,42.57028112,50.47318612,31.78807947,51.32743363,41.53846154,38.02816901,45.625,47.01492537,45.56962025,SPU_007145,46.31996269,TRUE
5627,Scaffold344.320874.320874,70.79646018,81.9047619,69.52380952,64.94023904,86.79245283,80.13245033,85.71428571,79.06976744,74.64788732,78.6163522,79.02621723,78.125,SPU_007145,78.82128471,TRUE
5628,Scaffold344.421482.421482,90.90909091,63.88888889,79.59183673,86.66666667,86.04651163,70.58823529,71.42857143,88.63636364,65.71428571,100,75.86206897,75.6097561,SPU_000667,77.72695285,TRUE
5629,Scaffold344.421496.421496,81.81818182,63.88888889,79.59183673,86.66666667,86.04651163,70.58823529,71.42857143,75,65.71428571,100,79.31034483,73.17073171,SPU_000667,77.15517241,TRUE
5630,Scaffold344.421498.421498,39.39393939,58.33333333,73.46938776,82.22222222,74.41860465,56.8627451,71.42857143,87.80487805,44.82758621,100,79.31034483,70.73170732,SPU_000667,72.44897959,TRUE
5631,Scaffold344.421515.421515,90.90909091,63.88888889,77.55102041,88.88888889,79.06976744,70.58823529,76.19047619,86.36363636,65.71428571,100,79.31034483,70.73170732,SPU_000667,78.31039393,TRUE
5632,Scaffold344.421518.421518,90.90909091,63.88888889,78,86.66666667,72.09302326,70.58823529,76.19047619,86.36363636,77.14285714,100,78.57142857,75.6097561,SPU_000667,77.57142857,TRUE
5633,Scaffold344.421537.421537,90.90909091,60.60606061,78,82.22222222,86.04651163,70.58823529,76.19047619,88.63636364,65.71428571,100,78.57142857,75.6097561,SPU_000667,78.28571429,TRUE
5634,Scaffold344.421540.421540,90.90909091,60.60606061,78,86.66666667,79.06976744,70.58823529,71.42857143,88.63636364,65.71428571,100,82.14285714,75.6097561,SPU_000667,78.53488372,TRUE
5635,Scaffold344.421551.421551,90.90909091,60.60606061,78,86.66666667,86.04651163,50.98039216,85.71428571,88.63636364,65.71428571,91.30434783,78.57142857,75.6097561,SPU_000667,82.14285714,TRUE
5636,Scaffold344.421555.421555,90.90909091,60.60606061,78,86.66666667,86.04651163,70.58823529,71.42857143,88.63636364,65.71428571,100,78.57142857,75.6097561,SPU_000667,78.28571429,TRUE
5637,Scaffold344.421566.421566,93.93939394,54.54545455,74,84.44444444,86.04651163,70.58823529,76.19047619,94.87179487,65.71428571,100,77.77777778,70.73170732,SPU_000667,76.98412698,TRUE
5638,Scaffold344.421570.421570,90.90909091,60.60606061,78,86.66666667,83.72093023,70.58823529,80,87.17948718,60,100,77.77777778,75.6097561,SPU_000667,79,TRUE
5639,Scaffold344.421573.421573,63.63636364,60.60606061,58,64.44444444,74.41860465,62.74509804,66.66666667,76.92307692,51.61290323,82.60869565,51.85185185,70.73170732,SPU_000667,64.04040404,TRUE
5640,Scaffold344.421577.421577,90.90909091,82.75862069,77.55102041,86.66666667,90.69767442,74.50980392,76.19047619,87.17948718,65.71428571,100,81.48148148,75.6097561,SPU_000667,82.12005109,TRUE
5641,Scaffold344.488783.488783,0,4.494382022,1.075268817,0.943396226,2.985074627,0,0,0,0,0,0,0,SPU_000668,0,FALSE
5642,Scaffold344.488803.488803,0,0,0,5.660377358,2.23880597,0,0,5.434782609,3.157894737,0,1.307189542,0,SPU_000668,0,FALSE
5643,Scaffold344.488817.488817,0,0,0,0.943396226,0,0,0,0,0,0,3.921568627,0,SPU_000668,0,FALSE
5644,Scaffold344.488832.488832,0,0,0,0,2.23880597,0.769230769,0,0,3.157894737,0.787401575,2.614379085,0,SPU_000668,0,FALSE
5645,Scaffold344.488848.488848,9.677419355,0,0,2.830188679,0,0,0,0,0,0,0,0,SPU_000668,0,FALSE
5646,Scaffold344.488853.488853,12.24489796,0,8.823529412,0,1.052631579,0,6.976744186,1.754385965,5.172413793,6.896551724,15.15151515,0,SPU_000668,3.463399879,TRUE
5647,Scaffold344.488854.488854,0,0,8.602150538,0,7.751937984,0,6.349206349,0,0,1.57480315,4.575163399,9.756097561,SPU_000668,0.787401575,FALSE
5648,Scaffold344.488868.488868,0,0,0,0,0,0,0,0,0,0,0,0,SPU_000668,0,FALSE
5649,Scaffold344.488934.488934,0,0,0,0,0,28.57142857,0,0,5.084745763,0,3.03030303,0,SPU_000668,0,FALSE
5650,Scaffold344.488988.488988,16.27906977,0,0,8.791208791,0,0,2.43902439,0,0,0,0,0,SPU_000668,0,FALSE
5651,Scaffold344.489057.489057,0,0,4.255319149,0,0,0,0,0,0,1.219512195,0,0,SPU_000668,0,FALSE
5652,Scaffold344.489073.489073,0,0,0,1.265822785,0,0,0,0,0,0,0,0,SPU_000668,0,FALSE
5653,Scaffold344.489081.489081,0,0,0,6.329113924,0,14.28571429,8.536585366,0,0,10.97560976,3.636363636,3.636363636,SPU_000668,1.818181818,TRUE
5654,Scaffold344.831624.831624,0,0,2.777777778,13.95348837,2.857142857,0,0,48.38709677,33.33333333,0,0,0,SPU_014883,0,FALSE
5655,Scaffold344.831652.831652,0,0,0,0,0,0,0,0,0,10.71428571,0,0,SPU_014883,0,FALSE
5656,Scaffold344.831692.831692,0,0,0,0,2.777777778,0,1.639344262,0,0,1.785714286,16.07142857,0,SPU_014883,0,FALSE
5657,Scaffold344.879871.879871,43.20987654,72.22222222,42.64705882,44.89795918,48.38709677,60,50.87719298,60.46511628,38.46153846,40,45.65217391,45.94594595,SPU_014881,45.79905993,TRUE
5658,Scaffold345.717996.717996,0,6.32183908,6.578947368,5.235602094,2.528089888,2.173913043,3.846153846,1.01010101,0.823045267,4.501607717,7.023411371,0.515463918,SPU_011608,3.187121867,TRUE
5659,Scaffold346.402955.402955,100,100,100,100,97.05882353,100,97.77777778,100,100,94.54545455,100,97.14285714,SPU_004756,100,TRUE
5660,Scaffold346.402963.402963,100,100,100,100,95.58823529,100,100,100,100,96.49122807,100,100,SPU_004756,100,TRUE
5661,Scaffold346.402971.402971,100,100,98,100,100,96.96969697,100,100,82.75862069,100,100,100,SPU_004756,100,TRUE
5662,Scaffold346.402976.402976,100,100,98,100,100,97.05882353,100,100,100,100,100,100,SPU_004756,100,TRUE
5663,Scaffold346.402982.402982,100,100,100,100,100,97.05882353,100,100,82.75862069,100,100,97.22222222,SPU_004756,100,TRUE
5664,Scaffold346.402984.402984,100,100,90,100,100,94.11764706,100,100,82.75862069,100,100,97.22222222,SPU_004756,100,TRUE
5665,Scaffold346.403008.403008,100,97.22222222,100,100,100,100,100,100,100,92.98245614,100,97.22222222,SPU_004756,100,TRUE
5666,Scaffold346.403010.403010,100,100,100,100,100,100,100,100,100,98.27586207,100,100,SPU_004756,100,TRUE
5667,Scaffold346.403013.403013,100,94.44444444,96,98.61111111,100,100,100,100,100,100,100,100,SPU_004756,100,TRUE
5668,Scaffold346.403017.403017,100,100,100,95.83333333,98.50746269,100,100,100,100,100,92.72727273,100,SPU_004756,100,TRUE
5669,Scaffold346.403020.403020,97.05882353,100,100,86.11111111,94.02985075,97.22222222,97.77777778,98.24561404,100,93.10344828,100,97.22222222,SPU_004756,97.5,TRUE
5670,Scaffold346.403028.403028,100,97.22222222,100,94.44444444,100,100,95.55555556,100,100,100,100,100,SPU_004756,100,TRUE
5671,Scaffold346.403032.403032,100,100,100,100,100,100,100,100,100,100,92.72727273,100,SPU_004756,100,TRUE
5672,Scaffold346.403036.403036,100,100,100,100,100,100,88.88888889,100,100,93.10344828,100,97.22222222,SPU_004756,100,TRUE
5673,Scaffold346.403045.403045,100,100,100,93.05555556,92.53731343,100,97.77777778,100,100,98.27586207,100,100,SPU_004756,100,TRUE
5674,Scaffold346.448402.448402,0,0,13.15789474,0,0,0,0,0,0,0,9.803921569,0,SPU_003629,0,FALSE
5675,Scaffold346.448423.448423,3.03030303,0,2.631578947,0,0,0,2.857142857,0,11.36363636,13.04347826,5.882352941,0,SPU_003629,1.315789474,TRUE
5676,Scaffold347.107740.107740,2.4,0,0,0,1.648351648,1.5625,1.449275362,15.85365854,0,6.338028169,9.604519774,6.024096386,SPU_012651,1.605425824,TRUE
5677,Scaffold347.107773.107773,0,2.419354839,0,0,1.098901099,0,2.898550725,16.66666667,0,6.25,8.379888268,8.333333333,SPU_012651,1.759127969,TRUE
5678,Scaffold347.107840.107840,18.60465116,7.5,9.482758621,5.755395683,11.53846154,19.53125,7.246376812,22.61904762,13.33333333,13.4751773,15.46961326,13.0952381,SPU_012651,13.21428571,TRUE
5679,Scaffold3471.10774.10774,0,5.555555556,0,10.52631579,8.064516129,10.60606061,0,18.18181818,0,3.225806452,9.090909091,8.333333333,SPU_017453,6.810035842,TRUE
5680,Scaffold3471.10788.10788,0,0,0,0,0,0,0,0,0,0,0,0,SPU_017453,0,FALSE
5681,Scaffold3471.10861.10861,0,0,0,0,8.064516129,0,0,0,0,0,12.12121212,0,SPU_017453,0,FALSE
5682,Scaffold348.345345.345345,100,77.27272727,94.73684211,91.17647059,96.42857143,100,100,100,93.33333333,100,88.88888889,100,SPU_025894,98.21428571,TRUE
5683,Scaffold348.345355.345355,100,100,100,94.11764706,100,100,100,100,100,97.22222222,100,100,SPU_025894,100,TRUE
5684,Scaffold348.345357.345357,100,90.90909091,92.10526316,94.11764706,100,100,100,77.27272727,93.33333333,97.22222222,100,100,SPU_025894,98.61111111,TRUE
5685,Scaffold348.345430.345430,100,100,100,100,100,100,100,100,100,100,91.66666667,90.90909091,SPU_025894,100,TRUE
5686,Scaffold348.367475.367475,5.263157895,8.823529412,3.03030303,3.846153846,8.333333333,16.66666667,25.67567568,9.638554217,17.64705882,25.58139535,7.52688172,6.896551724,SPU_024256,8.578431373,TRUE
5687,Scaffold3489.8436.8436,100,100,100,100,96.07843137,100,100,100,100,97.2972973,100,94.44444444,SPU_001439,100,TRUE
5688,Scaffold349.248682.248682,16,14.58333333,16.12903226,5.660377358,6.060606061,0,15.38461538,15.625,0,3.703703704,3.125,16.66666667,SPU_014516,10.3219697,TRUE
5689,Scaffold349.248690.248690,0,0,3.225806452,3.773584906,3.03030303,0,0,0,3.448275862,0,0,0,SPU_014516,0,FALSE
5690,Scaffold349.248691.248691,0,0,0,0,0,0,0,0,0,0,0,0,SPU_014516,0,FALSE
5691,Scaffold349.248699.248699,0,0,0,0,0,0,3.846153846,3.125,0,0,0,0,SPU_014516,0,FALSE
5692,Scaffold349.248700.248700,0,0,0,0,0,3.333333333,0,0,0,4,3.03030303,0,SPU_014516,0,FALSE
5693,Scaffold349.248710.248710,4,2.083333333,6.451612903,0,0,0,0,0,0,0,0,0,SPU_014516,0,FALSE
5694,Scaffold349.248711.248711,0,0,0,0,3.03030303,0,0,5.882352941,0,0,3.03030303,5,SPU_014516,0,FALSE
5695,Scaffold349.248748.248748,0,0,0,3.773584906,0,0,0,0,0,8,0,0,SPU_014516,0,FALSE
5696,Scaffold349.248749.248749,0,0,0,6.818181818,0,0,0,11.76470588,0,0,3.03030303,0,SPU_014516,0,FALSE
5697,Scaffold349.248763.248763,3.703703704,3.703703704,26.08695652,4.545454545,6.060606061,3.333333333,5.555555556,5.882352941,0,7.692307692,15.15151515,10,SPU_014516,5.718954248,TRUE
5698,Scaffold349.341514.341514,0,0,0,0,0,0,0,0,0,0,0,0,SPU_025688,0,FALSE
5699,Scaffold349.341576.341576,0,0,0,0,20,0,0,3.448275862,17.94871795,6.666666667,0,0,SPU_025688,0,FALSE
5700,Scaffold349.65815.65815,0,13.10344828,15.96638655,3.571428571,11.88811189,8.547008547,10.71428571,10.43478261,3.296703297,11.04972376,9.638554217,8.620689655,SPU_000020,10.03666841,TRUE
5701,Scaffold349.65851.65851,0,0,0,0,0,0,0,0,0,0,0,0,SPU_000020,0,FALSE
5702,Scaffold349.65878.65878,1.176470588,0,16.2601626,0,1.398601399,5.128205128,0,0,3.225806452,4.891304348,1.807228916,0,SPU_000020,1.287535993,TRUE
5703,Scaffold349.65905.65905,1.176470588,0,8.943089431,2.142857143,0,5.128205128,6.194690265,4.424778761,3.225806452,4.371584699,1.807228916,0,SPU_000020,2.684331797,TRUE
5704,Scaffold349.66299.66299,13.27433628,13.92405063,14.1025641,14.28571429,6.956521739,19.35483871,25,1.886792453,3.225806452,18.3908046,12,10.52631579,SPU_000020,13.59919346,TRUE
5705,Scaffold349.66335.66335,8.849557522,5,12.82051282,9.285714286,1.754385965,12.12121212,9.090909091,0,0,16.09195402,1.333333333,5.263157895,SPU_000020,7.056357708,TRUE
5706,Scaffold349.66362.66362,15.92920354,0,2.564102564,4.285714286,0.869565217,0,5.194805195,13.20754717,0,4.597701149,4.666666667,0,SPU_000020,3.424908425,TRUE
5707,Scaffold349.66389.66389,10.71428571,7.5,12.82051282,12.14285714,0.869565217,7.575757576,15.78947368,0,0,12.79069767,2.666666667,0,SPU_000020,7.537878788,TRUE
5708,Scaffold35.403922.403922,0,0,0,0,0,0,0,0,0,0,0,0,SPU_018152,0,FALSE
5709,Scaffold35.403926.403926,0,0,0,0,0,0,0,0,12.5,0,0,16.66666667,SPU_018152,0,FALSE
5710,Scaffold35.403930.403930,18.75,0,8.333333333,3.703703704,7.692307692,0,33.33333333,9.090909091,0,23.80952381,10,0,SPU_018152,8.012820513,TRUE
5711,Scaffold35.611249.611249,0,0,40,0,2.040816327,20.83333333,0,4.761904762,19.23076923,28.26086957,0,0,SPU_022126,1.020408163,TRUE
5712,Scaffold35.611253.611253,0,0,40,0,4.081632653,20.83333333,0,4.761904762,0,28.26086957,0,0,SPU_022126,0,FALSE
5713,Scaffold35.611267.611267,0,0,40,0,2.040816327,12.5,0,4.761904762,19.23076923,28.26086957,0,0,SPU_022126,1.020408163,TRUE
5714,Scaffold35.611269.611269,0,0,40,0,2.040816327,12.5,0,4.761904762,19.23076923,28.26086957,0,0,SPU_022126,1.020408163,TRUE
5715,Scaffold35.611295.611295,0,0,40,0,4.081632653,18.75,0,4.761904762,19.23076923,28.26086957,0,0,SPU_022126,2.040816327,TRUE
5716,Scaffold35.611332.611332,0,0,40,0,2.040816327,12.5,0,4.761904762,19.23076923,36.95652174,0,0,SPU_022126,1.020408163,TRUE
5717,Scaffold350.55507.55507,0,2.631578947,2.702702703,2.941176471,9.090909091,12.5,0,0,23.52941176,7.692307692,0,0,SPU_025961,2.667140825,TRUE
5718,Scaffold350.55538.55538,0,0,2.702702703,2.941176471,9.090909091,15.38461538,10.52631579,0,29.41176471,27.69230769,0,0,SPU_025961,2.821939587,TRUE
5719,Scaffold350.55561.55561,0,0,2.702702703,4.901960784,9.090909091,13.84615385,0,0,11.76470588,25.3968254,0,0,SPU_025961,1.351351351,TRUE
5720,Scaffold350.55569.55569,5.555555556,7.692307692,0,14.28571429,0,1.388888889,3.03030303,17.24137931,8.928571429,13.04347826,26.66666667,20.58823529,SPU_025961,8.31043956,TRUE
5721,Scaffold350.55570.55570,0,0,13.51351351,10.89108911,17.10526316,18.46153846,1.754385965,0,29.41176471,44.61538462,0,0,SPU_025961,6.322737537,TRUE
5722,Scaffold350.55574.55574,27.02702703,15.38461538,0,11.68831169,0,0,0,0,0,11.11111111,13.33333333,0,SPU_025961,0,FALSE
5723,Scaffold350.55580.55580,5.405405405,0,0,2.597402597,0,8.333333333,0,17.24137931,0,8.888888889,13.63636364,0,SPU_025961,1.298701299,TRUE
5724,Scaffold350.55646.55646,5.555555556,7.692307692,0,10.38961039,0,0,0,15.15151515,0,8.888888889,13.33333333,8.823529412,SPU_025961,6.623931624,TRUE
5725,Scaffold350.56182.56182,0,0,0,0,0.561797753,0,6.382978723,11.95652174,0,1.075268817,6.32183908,10.20408163,SPU_025961,0.280898876,FALSE
5726,Scaffold350.56257.56257,0,0,0,0,0,3.597122302,0,0,0,5.376344086,0,3.06122449,SPU_025961,0,FALSE
5727,Scaffold350.56276.56276,0,0,11.2244898,0,0,0,4.301075269,0,0,6.25,0,0,SPU_025961,0,FALSE
5728,Scaffold352.497489.497489,100,92.5,100,100,100,100,100,97.2972973,100,88.88888889,92.85714286,100,SPU_023213,100,TRUE
5729,Scaffold352.497539.497539,100,92.5,100,100,100,100,100,100,100,100,90,100,SPU_023213,100,TRUE
5730,Scaffold352.587207.587207,0,8.333333333,0,0,0,0,0,0,0,0,0,0,SPU_023216,0,FALSE
5731,Scaffold352.587260.587260,0,0,0,0,0,0,0,0,0,0,0,0,SPU_023216,0,FALSE
5732,Scaffold352.587271.587271,10,0,0,19.04761905,0,0,30,7.142857143,0,7.142857143,5.555555556,0,SPU_023216,2.777777778,TRUE
5733,Scaffold354.336185.336185,8.695652174,0,18.81188119,4.385964912,7.142857143,3.529411765,8.139534884,30.50847458,17.24137931,14.70588235,6.756756757,6.896551724,SPU_009838,7.641196013,TRUE
5734,Scaffold354.336219.336219,0,1.5625,0,0,0.456621005,0,0,0,0,0,0,0,SPU_009838,0,FALSE
5735,Scaffold354.336225.336225,0,0,8.403361345,0.8,4.128440367,0,0,0,0,0,0,0,SPU_009838,0,FALSE
5736,Scaffold354.336542.336542,13.79310345,0,0,7.317073171,10.60606061,0,10.81081081,1.818181818,10.71428571,18.36734694,13.88888889,0,SPU_009838,8.961566888,TRUE
5737,Scaffold354.336573.336573,0,0,1.754385965,0,3.03030303,0,0,0,0,0,0,7.692307692,SPU_009838,0,FALSE
5738,Scaffold354.336618.336618,0,0,1.818181818,3.658536585,7.692307692,0,0,0,0,0,0,3.846153846,SPU_009838,0,FALSE
5739,Scaffold354.337067.337067,9.830508475,7.971014493,9.608540925,15.56064073,7.875457875,5.980861244,11.52737752,1.320132013,4.026845638,3.814713896,9.312638581,8.298755187,SPU_009838,8.13488484,TRUE
5740,Scaffold354.408222.408222,0,0,0,0,0,0.941176471,0,0,0,1.056338028,0,0,SPU_001596,0,FALSE
5741,Scaffold354.408237.408237,1.632653061,3.571428571,3.260869565,1.449275362,0,0.469483568,1.960784314,0,0,0,0.358422939,0,SPU_001596,0.413953254,FALSE
5742,Scaffold354.408243.408243,0.956937799,0.763358779,0,0,1.374570447,0,0.751879699,0.78125,0,0,1.052631579,0,SPU_001596,0.37593985,FALSE
